drone,generation,startDate,endDate,latitude,longitude,imagePath
962,2,2018-11-28T14:14:01.300Z,2018-11-28T14:32:01.300Z,2.21327,-79.13713,https://s3.amazonaws.com/bucket/path/d89e71e5-6e68-dca5-2394-41683705fc48.jpg
930,9,2018-11-28T14:14:01.301Z,2018-11-28T14:22:01.301Z,-11.85872,-30.59645,https://s3.amazonaws.com/bucket/path/af6a2a72-2682-1e24-fd47-0fda771388b6.jpg
788,6,2018-11-26T14:14:01.301Z,2018-11-26T14:41:01.301Z,-77.75689,-5.16321,https://s3.amazonaws.com/bucket/path/33822258-28e8-92cb-e0f1-edeaa62270d0.jpg
938,6,2018-11-28T14:14:01.301Z,2018-11-28T14:29:01.301Z,82.71419,77.67747,https://s3.amazonaws.com/bucket/path/c3554a62-3122-a233-8f80-a92887e19175.jpg
311,8,2018-11-23T14:14:01.301Z,2018-11-23T14:28:01.301Z,72.52578,-50.55915,https://s3.amazonaws.com/bucket/path/d58a4187-e9b7-779c-7dd7-e7bffbfaa39e.jpg
690,7,2018-11-28T14:14:01.301Z,2018-11-28T14:17:01.301Z,-38.05305,-25.70587,https://s3.amazonaws.com/bucket/path/163b544d-25b2-9269-4610-61037b54f3a9.jpg
63,3,2018-11-22T14:14:01.301Z,2018-11-22T14:41:01.301Z,57.13848,64.89547,https://s3.amazonaws.com/bucket/path/edadbd41-9332-dbc9-5557-90ee996319f4.jpg
496,7,2018-11-22T14:14:01.301Z,2018-11-22T14:22:01.301Z,70.59649,-149.95073,https://s3.amazonaws.com/bucket/path/778120c3-f87c-d477-ea3e-fe8f0b733149.jpg
9,9,2018-11-23T14:14:01.301Z,2018-11-23T14:38:01.301Z,7.798,-121.99338,https://s3.amazonaws.com/bucket/path/202e7954-0c41-46c1-8daf-181ebf1dd286.jpg
495,0,2018-11-30T14:14:01.301Z,2018-11-30T14:40:01.301Z,78.12985,177.29727,https://s3.amazonaws.com/bucket/path/8475429c-dfc9-76c8-ccb5-76af8b8a24db.jpg
